source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,upstream_checksum,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
Zenodo,59356,ZENODO:59356,Diagnostic value of soluble triggering receptor expressed on myeloid cells in paediatric sepsis: a systematic review,10.1186/s13052-016-0242-y,349a89b4-4c30-4e04-941b-40a67618af2c,13052_2016_242_MOESM1_ESM.doc,35328,https://zenodo.org/api/records/59356/files/13052_2016_242_MOESM1_ESM.doc/content,md5:98b1d01ec51db590f06d418eaa001df0,doc,cc-by-4.0,,unsupported_format,,,,
Zenodo,59356,ZENODO:59356,Diagnostic value of soluble triggering receptor expressed on myeloid cells in paediatric sepsis: a systematic review,10.1186/s13052-016-0242-y,c8b6ec8d-f980-4c89-af60-dbc04cf06670,13052_2016_242_MOESM2_ESM.docx,50015,https://zenodo.org/api/records/59356/files/13052_2016_242_MOESM2_ESM.docx/content,md5:da7fa5011505d2f06852684323151f8b,docx,cc-by-4.0,,no_table_with_required_columns,200,90ca06ae8fe7b70bb156c103c3f61d80f3662e324d38b141c635fd389e929fec,0,0
Zenodo,59356,ZENODO:59356,Diagnostic value of soluble triggering receptor expressed on myeloid cells in paediatric sepsis: a systematic review,10.1186/s13052-016-0242-y,885ad2c6-8ff3-46b1-87dc-d75f0dae3602,13052_2016_Article_242.pdf,533119,https://zenodo.org/api/records/59356/files/13052_2016_Article_242.pdf/content,md5:885b1e55fe4cc1b82f4da5da48c79713,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,59356,ZENODO:59356,Diagnostic value of soluble triggering receptor expressed on myeloid cells in paediatric sepsis: a systematic review,10.1186/s13052-016-0242-y,1e9eb470-c4de-415e-b4d7-671c59815715,13052_2016_Article_242.xml.Meta,18706,https://zenodo.org/api/records/59356/files/13052_2016_Article_242.xml.Meta/content,md5:aeeffd26eb7b7e11795326053aad4123,meta,cc-by-4.0,,unsupported_format,,,,
Zenodo,166401,ZENODO:166401,Defining the clinical pathway in cochrane diagnostic test accuracy reviews,10.1186/s12874-016-0252-x,9d8d33fc-5121-4964-94c3-13b68c0b6d0f,12874_2016_252_MOESM1_ESM.doc,73728,https://zenodo.org/api/records/166401/files/12874_2016_252_MOESM1_ESM.doc/content,md5:6de438684ac6fe15d206c9f70ace8e43,doc,cc-by-4.0,,unsupported_format,,,,
Zenodo,166401,ZENODO:166401,Defining the clinical pathway in cochrane diagnostic test accuracy reviews,10.1186/s12874-016-0252-x,fc8c0274-3ac1-4684-b698-fc823134f01d,12874_2016_Article_252.xml.Meta,16873,https://zenodo.org/api/records/166401/files/12874_2016_Article_252.xml.Meta/content,md5:936d1e18f2cb3e87dd0f38359b526a43,meta,cc-by-4.0,,unsupported_format,,,,
Zenodo,166401,ZENODO:166401,Defining the clinical pathway in cochrane diagnostic test accuracy reviews,10.1186/s12874-016-0252-x,93c6ec1c-c293-4cb7-bf80-5ec42c2d6bc6,12874_2016_Article_252.pdf,1081499,https://zenodo.org/api/records/166401/files/12874_2016_Article_252.pdf/content,md5:d886553f9e1c40b5754b5c6e64a51e55,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,8440ee81-a0c2-4b25-977c-a9b19be006b0,12879_2017_2396_MOESM9_ESM.pdf,386959,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM9_ESM.pdf/content,md5:c27543f1d3bf4121b67dc6ee65ac76f8,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,29914df8-e7e6-428e-a1c3-8dd8c3407911,12879_2017_2396_MOESM10_ESM.pdf,345710,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM10_ESM.pdf/content,md5:3fec8c0bb6cbc2e7701b5c49264d1706,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,5028368a-d5bb-4f22-9596-67c20137cda1,12879_2017_2396_MOESM11_ESM.pdf,158487,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM11_ESM.pdf/content,md5:8b6b6ad36e56fb940d8d9f8c96dc0faa,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,7a551b7e-90e5-47aa-b362-b0d554e3c601,12879_2017_2396_MOESM1_ESM.pdf,55921,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM1_ESM.pdf/content,md5:259257f83aff0b3ba480d68269b1a49b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,5d3e7319-4a0c-4953-9a2b-feffcb8802e4,12879_2017_2396_MOESM2_ESM.pdf,87033,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM2_ESM.pdf/content,md5:506437f370ff78484fde00bf764697ff,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,64af3a9d-14e9-40d1-8f83-1852f298aace,12879_2017_2396_MOESM3_ESM.pdf,133973,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM3_ESM.pdf/content,md5:3a2ab0ca9a157c6d54995bf70d699682,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,78da2b50-e871-4344-a819-d550ae767e76,12879_2017_2396_MOESM4_ESM.pdf,761118,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM4_ESM.pdf/content,md5:f7d46a3c63971f9b0dc66969e3b863b3,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,4b19ab9a-1c6e-4c9d-a8d8-62e6c59e4e40,12879_2017_2396_MOESM5_ESM.pdf,47961,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM5_ESM.pdf/content,md5:b02c66eaede6a42fdeb64aae952b897e,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,92cad74e-7d22-45b4-9d33-cd6869340aa1,12879_2017_2396_MOESM6_ESM.pdf,330992,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM6_ESM.pdf/content,md5:5a2c03ab345ace1d28f272fbb27f3cb3,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,285be599-cbcc-4e6d-8a69-c4941d096774,12879_2017_2396_MOESM7_ESM.pdf,161438,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM7_ESM.pdf/content,md5:cff052fd948bc2e783462a6d8732f8ff,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,84b6e203-8ef2-494a-bf2e-02723fa5b733,12879_2017_2396_MOESM8_ESM.pdf,20185,https://zenodo.org/api/records/570054/files/12879_2017_2396_MOESM8_ESM.pdf/content,md5:5f940fbc4ad8ef84f2784a2ff419606b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,c21230c6-50f5-47f7-a2f1-170545ae65c6,12879_2017_Article_2396.pdf,931719,https://zenodo.org/api/records/570054/files/12879_2017_Article_2396.pdf/content,md5:2c2e3f1a0d28b9216923eb5b4a512381,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,570054,ZENODO:570054,Accuracy of serum procalcitonin for the diagnosis of sepsis in neonates and children with systemic inflammatory syndrome: a meta-analysis,10.1186/s12879-017-2396-7,b693306a-b9f5-4dea-a11e-7cf29b60ca41,12879_2017_Article_2396.xml.Meta,31071,https://zenodo.org/api/records/570054/files/12879_2017_Article_2396.xml.Meta/content,md5:a14c8476e27d3c414dd3b5b4997157e3,meta,cc-by-4.0,,unsupported_format,,,,
Zenodo,887619,ZENODO:887619,LIMSI@CLEF eHealth 2017 Task 2: Logistic Regression for Automatic Article Ranking,10.5281/zenodo.887619,c12f5a4a-1790-4cd8-8f6e-1d0c54f74a4d,paper_101.pdf,223786,https://zenodo.org/api/records/887619/files/paper_101.pdf/content,md5:2f82eac64cb079bd1d71992f1aea90dc,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,1303259,ZENODO:1303259,Cochrane DTA Reference Dataset,10.5281/zenodo.1303259,48bb10e7-4833-4bcd-83a3-602b8fab9e83,CL145_open_set_20181101.zip,43017918,https://zenodo.org/api/records/1303259/files/CL145_open_set_20181101.zip/content,md5:04b59deabfedba64cc6d5f2d2b77b467,zip,cc-by-nc-4.0,,file_too_large,,,,
Zenodo,2574710,ZENODO:2574710,Data Extraction and Synthesis in Systematic Reviews of Diagnostic Test Accuracy: A Corpus for Automating and Evaluating the Process,10.5281/zenodo.2574710,f484b118-ac2a-4391-9322-818d61fb240d,normanAMIA2018_revised.pdf,101912,https://zenodo.org/api/records/2574710/files/normanAMIA2018_revised.pdf/content,md5:fb1402dac89ed77e4b6cef3048d1928e,pdf,other-open,,unsupported_format,,,,
Zenodo,2574724,ZENODO:2574724,LIMSI@CLEF eHealth 2018 Task 2: Technology Assisted Reviews by Stacking Active and Static Learning,10.5281/zenodo.2574724,7537ad13-65bc-4252-b925-77e35d63db41,paper_198.pdf,354816,https://zenodo.org/api/records/2574724/files/paper_198.pdf/content,md5:e527a8a8c5c9f6a8fc3ad7cca159c516,pdf,other-open,,unsupported_format,,,,
Zenodo,3678082,ZENODO:3678082,Measuring the impact of screening automation on meta-analyses of diagnostic test accuracy,10.1186/s13643-019-1162-x,1b9b86dc-eeba-49d7-92ca-2c1bb663c674,s13643-019-1162-x.pdf,1127804,https://zenodo.org/api/records/3678082/files/s13643-019-1162-x.pdf/content,md5:368eb4b3ccbd051d681843de6b5ffc93,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,3678084,ZENODO:3678084,A distantly supervised dataset for automated data extraction from diagnostic studies,10.5281/zenodo.3678084,9f409f9a-1ee9-4d94-a503-ca60a15a7f7f,W19-5012.pdf,191512,https://zenodo.org/api/records/3678084/files/W19-5012.pdf/content,md5:29a5653d77aed9b6566441d3a9f3633a,pdf,cc-by-3.0,,unsupported_format,,,,
Zenodo,3892313,ZENODO:3892313,Impact of Advanced Practice Nurses and Midwives on Patients' Outcomes: A Systematic Review,10.5281/zenodo.3892313,4f3ce604-6c44-4762-a55b-4d064ba81fa3,article.pdf,321999,https://zenodo.org/api/records/3892313/files/article.pdf/content,md5:150773015419fdbae7474e9bbfb20bd9,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,4007010,ZENODO:4007010,The diagnostic accuracy of the Biofire FilmArray Meningitis/Encephalitis panel in the diagnosis of infectious meningitis and encephalitis in a paediatric population – A systematic review and meta-analysis - Appendices,10.5281/zenodo.4007010,7189a8ab-d0e5-4d80-9c67-2404d5c98f24,Biofire FAME panel Dissertation - Appendices.docx,142792,https://zenodo.org/api/records/4007010/files/Biofire%20FAME%20panel%20Dissertation%20-%20Appendices.docx/content,md5:835895d4fd1b6e504d3d38a7c67ba194,docx,cc-by-4.0,,no_table_with_required_columns,200,86ec9647a5347835d190395ebfbc950da5308ba14a8b9115022760bbbcbe2477,0,0
Zenodo,4029663,ZENODO:4029663,The use of lung ultrasound in the diagnosis of pneumothorax in trauma patients,10.12775/JEHS.2020.10.09.037,6de8f835-ff43-4360-8c31-837ffd2668e3,2020.10.09.037.pdf,262958,https://zenodo.org/api/records/4029663/files/2020.10.09.037.pdf/content,md5:a0f8d7a33b6d96673de243fa61d24971,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,4c26ffd1-999f-4b2a-86b0-f4554d6750e2,Figure_4.tif,1162588,https://zenodo.org/api/records/4311445/files/Figure_4.tif/content,md5:a5c2a04069e5a7175c7f2a1c16eb54a2,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,3409b018-698e-4239-bf02-0f3bc53d353b,Table_1.doc,57344,https://zenodo.org/api/records/4311445/files/Table_1.doc/content,md5:f3d1de1e6bc0562ef7535034c31952e3,doc,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,1386e264-7e9b-49ba-83b5-4ed4d94a9494,Table_2.doc,65024,https://zenodo.org/api/records/4311445/files/Table_2.doc/content,md5:df7b6f3252e8aa5d696cd47c4a9e2b18,doc,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,3f776b65-2d76-4673-9615-5df3b42c0593,Table_S1.docx,15818,https://zenodo.org/api/records/4311445/files/Table_S1.docx/content,md5:5b72f24626de1fef6f7ce52abf9b6911,docx,cc-zero,,no_table_with_required_columns,200,4e117c00bc186d0729ce3d2a6d486ef24d02ba1de7b2c775396d4a6187ccb699,0,0
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,1aed541f-7c62-4af5-b06a-2401b8951508,Table_S2.docx,19435,https://zenodo.org/api/records/4311445/files/Table_S2.docx/content,md5:c399bfea82a2cd8689a457bf1561e2e2,docx,cc-zero,,required_columns_not_found,200,3c1dae34e67b5508fa2da8cb501d750012011ef7cb192193d50e1b0d61834558,0,0
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,412f90f0-ab8b-47fb-8a5e-0ed594c8f83f,Table_S3.docx,21709,https://zenodo.org/api/records/4311445/files/Table_S3.docx/content,md5:9430198f508085e4d7852c702d59e981,docx,cc-zero,,required_columns_not_found,200,419b41070f2631b290efbe6c29c6b99e377205106963b2c26b434ad74ccfc8eb,0,0
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,2917f54d-22ae-45fb-b4a0-2e303bec0ec0,Figure_1.tif,74442,https://zenodo.org/api/records/4311445/files/Figure_1.tif/content,md5:0c31e1e9f23268e13b0957c0f610cc71,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,23db2188-f1e0-4684-b58c-c9caef768c69,Figure_2.tif,805528,https://zenodo.org/api/records/4311445/files/Figure_2.tif/content,md5:0e7aff66a84eb7ec981187c0cc0fd244,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,c6105c44-9297-423d-ae84-46fcf42e3369,Figure_3.tif,1567272,https://zenodo.org/api/records/4311445/files/Figure_3.tif/content,md5:90ab508ac2c0bf6acc90bdcf8058f76c,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,087b13d8-ca7e-413f-bafe-9d9b906cac7f,Figure_S1.tif,1567272,https://zenodo.org/api/records/4311445/files/Figure_S1.tif/content,md5:9f56d99212761c15a016dfbc4c00aff3,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,5e1cb16a-56cd-4f0e-bde6-0b03fa11f173,Figure_S3.tif,1567272,https://zenodo.org/api/records/4311445/files/Figure_S3.tif/content,md5:018f34808762cc8d25e8e20858156fbe,tif,cc-zero,,unsupported_format,,,,
Zenodo,4311445,ZENODO:4311445,Diagnostic Accuracy of Adrenal Imaging for Subtype Diagnosis in Primary Aldosteronism: Systematic Review and Meta-Analysis,10.5061/dryad.jm63xsj8t,622c985b-acab-46be-ab53-c6db3dba1ab7,Figure_S4.tif,1567272,https://zenodo.org/api/records/4311445/files/Figure_S4.tif/content,md5:89d08487aaa47689e28a957bcafa89f6,tif,cc-zero,,unsupported_format,,,,
Zenodo,4321285,ZENODO:4321285,THE ROLE OF ULTRASOUND IN EVALUATION OF BENIGN & MALIGNANT ADNEXAL MASSES; A SYSTEMATIC REVIEW,10.5281/zenodo.4321285,50fdd1c2-1b08-4afb-9467-5537ddc524ce,246.Muhammad Arshad-article-converted.pdf,355248,https://zenodo.org/api/records/4321285/files/246.Muhammad%20Arshad-article-converted.pdf/content,md5:a34169d3fcbd52b97d8b24aa705ef172,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,4409581,ZENODO:4409581,Positive Predictive Value of Raised Serum Alkaline Phosphatase in Predicting Choledocholithiasis taking Operative Findings as Gold Standard,10.5281/zenodo.4409581,c39e1b53-026c-4fe6-a54b-c27b39a3dbae,1562.pdf,168521,https://zenodo.org/api/records/4409581/files/1562.pdf/content,md5:e3cf70fb6160691ec64307f19b1a39ac,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,4658054,ZENODO:4658054,COMPARISON OF CAROTID DOPPLER ULTRASOUND AND COMPUTERIZED TOMOGRAPHIC ANGIOGRAPHY IN THE EVALUATION OF CAROTID ARTERY STENOSIS: A SYSTEMIC REVIEW AND META-ANALYSIS,10.5281/zenodo.4658054,9d689a36-a474-42c5-95e0-4a0ab7036553,37.Doppler Ultrasound in Comparison with CT Angiography to Detect Carotid Artery Stenosis.pdf,987476,https://zenodo.org/api/records/4658054/files/37.Doppler%20Ultrasound%20in%20Comparison%20with%20CT%20Angiography%20to%20Detect%20Carotid%20Artery%20Stenosis.pdf/content,md5:b9267014cba1eaf6e718c0d4d6364567,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,4759897,ZENODO:4759897,Erectile Dysfunction and Penile Rehabilitation after Pelvic Fracture – a Systematic Review and Meta-Analysis,10.5061/dryad.mpg4f4r06,d8352753-9347-4441-9843-cadf109a25fe,data_meta_epidemiology.xlsx,11631,https://zenodo.org/api/records/4759897/files/data_meta_epidemiology.xlsx/content,md5:36149e411419d10d8fb3690dbc68f2d0,xlsx,cc-zero,,required_columns_not_found,200,af7ce95d145e2433e4d465a864388d90eee0562cc3e15252d5db92cac9954901,0,0
Zenodo,4759897,ZENODO:4759897,Erectile Dysfunction and Penile Rehabilitation after Pelvic Fracture – a Systematic Review and Meta-Analysis,10.5061/dryad.mpg4f4r06,04d818cc-b147-4f9d-9e57-33fd2205fe71,data_meta_treatment.xlsx,9337,https://zenodo.org/api/records/4759897/files/data_meta_treatment.xlsx/content,md5:e62d2c5fc7a24de9493132a9a32d4c44,xlsx,cc-zero,,required_columns_not_found,200,1282d69a89f87c99da805552e3881690c786f571808a0dedf56bc458e81b5574,0,0
Zenodo,4917138,ZENODO:4917138,Diagnostic accuracy of clinical tests assessing ligamentous injury of the talocrural and subtalar joints: a systematic review with meta-analysis,10.5281/zenodo.4917138,5793148c-d498-44ed-8375-e267845f7f1e,Diagnostic accuracy of clinical tests assessing ligamentous injury of the talocrural and subtalar joints a systematic review with meta-analysis.rm5,130650,https://zenodo.org/api/records/4917138/files/Diagnostic%20accuracy%20of%20clinical%20tests%20assessing%20ligamentous%20injury%20of%20the%20talocrural%20and%20subtalar%20joints%20a%20systematic%20review%20with%20meta-analysis.rm5/content,md5:0e057e3964f13939168d95dcceb5b960,rm5,cc-by-4.0,,unsupported_format,,,,
Zenodo,4917138,ZENODO:4917138,Diagnostic accuracy of clinical tests assessing ligamentous injury of the talocrural and subtalar joints: a systematic review with meta-analysis,10.5281/zenodo.4917138,4405c8d1-ca5a-4084-8860-c96e440be46e,ADT metaDTA.csv,202,https://zenodo.org/api/records/4917138/files/ADT%20metaDTA.csv/content,md5:335358465f2b85eb5dfebb48ee80aba0,csv,cc-by-4.0,,parsed,200,85acc57e4dc1032c40ee8afbe4a31254a27d778cbc324c2caada219ba1dde7f0,6,1
Zenodo,4944128,ZENODO:4944128,Reversible Diffusion Weighted Imaging Lesion in Acute Ischemic Stroke – A Systematic Review,10.5061/dryad.mpg4f4qvp,e190a280-f0bf-471d-9d93-fa7546463ab1,NNagaraja_12292019_DWI_Reversal_In_AIS_Review_Supplemental_File_Tracked.docx,181000,https://zenodo.org/api/records/4944128/files/NNagaraja_12292019_DWI_Reversal_In_AIS_Review_Supplemental_File_Tracked.docx/content,md5:e3d57ee3780bcbd6b0d08cc51ef6a13b,docx,cc-zero,,no_table_with_required_columns,200,feaed6c538adf031046ddf89cea4c644ed3b53515d4ba74627852353c1110f8c,0,0
Zenodo,4944128,ZENODO:4944128,Reversible Diffusion Weighted Imaging Lesion in Acute Ischemic Stroke – A Systematic Review,10.5061/dryad.mpg4f4qvp,a1ed2f21-7fe5-4e1f-abaf-d20af6698e5f,README_for_Supplemental_data.docx,13814,https://zenodo.org/api/records/4944128/files/README_for_Supplemental_data.docx/content,md5:3ce9001bd9030b7be3fd6e0b955c0a5b,docx,cc-zero,,no_table_with_required_columns,200,387842a6477b7d2c22540b2092f139871d0777deaf944fd96cd2a320181ec1ef,0,0
Zenodo,4958942,ZENODO:4958942,Data from: Diagnostic accuracy of point shear wave elastography and transient elastography for staging hepatic fibrosis in patients with non-alcoholic fatty liver disease: a meta-analysis,10.5061/dryad.b7fs1j3,2e127726-fd27-4a27-8a7a-76aefeb1d83d,original data_metaanalysis.rar,17644,https://zenodo.org/api/records/4958942/files/original%20data_metaanalysis.rar/content,md5:45696f8f737c96e0f4c63217186884c1,rar,cc-zero,,unsupported_format,,,,
Zenodo,4992771,ZENODO:4992771,Data from: Evidence assessing the diagnostic performance of medical smartphone apps: a systematic review and exploratory meta-analysis,10.5061/dryad.900f8,c20bd414-ce07-4135-815e-ce5679a5042b,Appendix_studies_description.xls,98304,https://zenodo.org/api/records/4992771/files/Appendix_studies_description.xls/content,md5:581b1018cf6c9e46fe19e08675a2b13f,xls,cc-zero,,unsupported_format,,,,
Zenodo,5297230,ZENODO:5297230,Diagnostic accuracy of teledentistry for dental caries among children and adolescents (6-18 years): a systematic review,10.5061/dryad.g79cnp5qb,3f1390f2-af02-47c9-8712-07ad6d7be568,Teledentistry_Data_Extraction_Sheet.xlsx,14295,https://zenodo.org/api/records/5297230/files/Teledentistry_Data_Extraction_Sheet.xlsx/content,md5:a67d35de682c910be36dd93a31816e4b,xlsx,cc-zero,,required_columns_not_found,200,f9800a4d433782e4a4c87f1ca3f9388b68b38dad95b87c38e8e1d0af47c4d3c8,0,0
Zenodo,5529852,ZENODO:5529852,Laboratory-based dried blood spot testing for hepatitis C: A protocol for systematic review and meta-analysis of diagnostic accuracy [version 1; peer review: awaiting peer review],10.12688/hrbopenres.13166.1,8018d322-95b4-41e3-92d1-d1e3f64830a4,blood spot testing HEP C.pdf,401662,https://zenodo.org/api/records/5529852/files/blood%20spot%20testing%20HEP%20C.pdf/content,md5:493ec6188a35f3996614e097f215805b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,5599254,ZENODO:5599254,"MRI Image Segmentation, Prediction and Diagnostic Accuracy: Deep Learning Framework and Machine Learning Techniques Analysis for Reducing The impact of Cardiac Diseases",10.35940/ijeat.B3138.129219,c894ef17-8f3c-4397-9d23-6e355d1f2855,B3138129219.pdf,719261,https://zenodo.org/api/records/5599254/files/B3138129219.pdf/content,md5:6759d611e0058e3d3f2fd9f5b921b98b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,5830326,ZENODO:5830326,Efficacy of fetal MRI to detect cleft palate: A systematic review and meta-analysis,10.5281/zenodo.5830326,d2dfb8b1-a136-4e6e-96f6-f189e174e376,New Microsoft Word Document.docx,600893,https://zenodo.org/api/records/5830326/files/New%20Microsoft%20Word%20Document.docx/content,md5:d839402c69a17acf40cfe513ff4c9ef6,docx,cc-by-4.0,,no_table_with_required_columns,200,3e8aef1598001a8b7678edf5e6b2fd1429446eab87c02c8aa53223c2ee4893f2,0,0
Zenodo,5949039,ZENODO:5949039,Diagnostic accuracy of dried blood spots for serology of vaccine-preventable diseases: a systematic review,10.1080/14760584.2022.2013821,8560298c-0952-4411-9f81-95d22d6cc236,DBS_VPD_diagnostic_2021123_clean.pdf,602964,https://zenodo.org/api/records/5949039/files/DBS_VPD_diagnostic_2021123_clean.pdf/content,md5:28c43371a24bda3c2118af84e6e200db,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,6213899,ZENODO:6213899,"Among All Other Biopsy for Suspected Pancreatic Cancer, How Efficient Is EUS-FNA and EUS-FNB. A Meta-Analysis",10.5281/zenodo.6213899,cb7cafea-eb60-4466-8040-4cfd422c3205,Special 1.pdf,1314023,https://zenodo.org/api/records/6213899/files/Special%201.pdf/content,md5:37aa5842f12cc8aba2e9faa2ecbd10b5,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,6406160,ZENODO:6406160,Deep Learning for Caries Detection: A Systematic Review,10.1016/j.jdent.2022.104115,996f3a2f-33be-4d66-b996-3677c113c89a,1-s2.0-S0300571222001725-main (2).pdf,1867206,https://zenodo.org/api/records/6406160/files/1-s2.0-S0300571222001725-main%20(2).pdf/content,md5:902216c99df5418aa3af11c1ad9a6434,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,6406160,ZENODO:6406160,Deep Learning for Caries Detection: A Systematic Review,10.1016/j.jdent.2022.104115,74b1a807-702d-4cc8-8691-fab95187f511,1-s2.0-S0300571222001725-main.pdf,1330498,https://zenodo.org/api/records/6406160/files/1-s2.0-S0300571222001725-main.pdf/content,md5:dd2a2aeefc6ef3953296a8f492012e7b,pdf,cc-by-4.0,,unsupported_format,,,,
